,repo_id,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,repo_git,repo_name,message_count
301,26149,0.014116484075471262,0.16073961272266485,0.014408751260009416,3.612716807119229e-05,0.07946383434408762,3.612716838169349e-05,3.612716794271933e-05,3.612716825933967e-05,0.5829846393478041,3.6127168350135334e-05,3.6127168159213274e-05,3.612716798756666e-05,0.015205845198381236,3.61271681319983e-05,3.6127168466794776e-05,3.612716784228217e-05,0.11283927309200596,3.6127168281286436e-05,3.612716835177763e-05,0.019808033941349584,https://github.com/openshift/sriov-tests,sriov-tests,105
302,26150,2.558068201366019e-06,0.01263843938046474,0.0016284205364309186,0.005551211987227009,0.0049406841520794,2.5580681900107536e-06,2.558068180136207e-06,0.0007974523295121824,0.07913353448556051,2.55806821040437e-06,0.6452999139175793,2.5580682005730025e-06,2.5580682105887703e-06,2.55806821334562e-06,0.010166825923359558,2.5580681916764575e-06,2.558068207187458e-06,0.005368996916596566,0.003210164349168068,0.23124133340821634,https://github.com/openshift/linuxptp-daemon,linuxptp-daemon,1080
303,26151,0.006778365924127326,0.005104295108341977,0.002074775126985719,0.00023326955533170245,0.0015752773316570882,1.1414222320784854e-06,1.1414222360382778e-06,0.004442378797764861,0.11754577112196533,1.1414222354861212e-06,0.7747682289065909,1.1414222417272738e-06,1.1414222379984855e-06,0.0008530868056243334,0.003006856453743404,1.1414222445095977e-06,1.1414222318367416e-06,0.0004459960357228651,0.000869013164064264,0.08229469571242047,https://github.com/openshift/ptp-operator,ptp-operator,2940
304,26152,4.237288221164751e-05,0.33942834394683946,4.2372881880784666e-05,0.037177280456923756,0.06538003670230617,4.2372882244361104e-05,4.237288202799607e-05,4.237288247808675e-05,0.2928697805961546,0.01296788592179764,0.16733389304697674,4.237288192751859e-05,4.237288216725369e-05,4.237288202537209e-05,0.003522225391458468,0.0629591903422818,4.23728820927429e-05,4.237288217637033e-05,4.2372882365250114e-05,0.017895261891664006,https://github.com/openshift/runtime-utils,runtime-utils,109
305,26153,4.485511858855128e-06,4.485511847831e-06,4.485511849965981e-06,4.48551186181545e-06,4.485511848403853e-06,0.24186875205208463,4.485511832302871e-06,4.485511851491978e-06,0.7565834408636654,4.4855118541365075e-06,4.485511855296799e-06,4.485511838323334e-06,4.485511834239482e-06,4.485511864715284e-06,4.485511860969527e-06,4.485511829985342e-06,4.48551181965889e-06,0.0014715533828234214,4.4855118738410206e-06,4.485511844638802e-06,https://github.com/openshift/tektoncd-catalog,tektoncd-catalog,1274
306,26154,0.010647651391441342,0.0027004433957074124,0.003393470465743085,5.05458967015669e-06,5.054589673547882e-06,5.054589703409462e-06,5.0545896226501026e-06,5.054589699677281e-06,0.27262683201073684,5.054589696071497e-06,0.16922811274079866,0.010369681401945573,0.007874468369661604,5.054589683356447e-06,0.0065409735361044346,5.054589604612753e-06,5.054589632527517e-06,5.054589697138834e-06,0.40956968891346796,0.10699813187770996,https://github.com/openshift/hypershift-toolkit,hypershift-toolkit,922
307,26155,0.0010728461198882262,7.362794464644209e-07,7.362794458565399e-07,7.362794450170655e-07,7.362794428382363e-07,7.362794444045058e-07,7.362794393303602e-07,7.362794462567793e-07,7.362794507570516e-07,7.362794460675711e-07,7.36279449441282e-07,7.362794416520921e-07,7.362794408004292e-07,7.362794453052074e-07,7.3627944944899e-07,7.362794374605251e-07,0.0019892186959844242,0.0011178584601082141,7.362794467358345e-07,0.9958082962529013,https://github.com/openshift/kubernetes-kube-storage-version-migrator,kubernetes-kube-storage-version-migrator,1494
308,26156,0.03688956605746008,0.0002333289803813854,9.356112456131873e-07,9.3561125074781e-07,9.356112497668842e-07,9.356112495718476e-07,9.356112443008275e-07,9.356112510669809e-07,9.356112552717462e-07,9.356112497717621e-07,0.18721230919879667,9.356112469603268e-07,9.356112461886129e-07,9.356112461689746e-07,9.3561125457064e-07,9.356112429383518e-07,0.0003499846951427661,9.35611255438467e-07,9.356112490394538e-07,0.7753007768994816,https://github.com/openshift/cluster-kube-storage-version-migrator-operator,cluster-kube-storage-version-migrator-operator,1349
309,26159,1.0864369365941547e-06,1.0864369431755363e-06,1.0864369330798567e-06,1.0864369322151432e-06,1.086436940474597e-06,1.0864369368165483e-06,0.0863223824065609,1.0864369447417426e-06,1.0864369405067077e-06,1.0864369456249695e-06,1.0864369327619839e-06,1.086436943784427e-06,0.004923284838992183,1.08643693713457e-06,1.086436937114689e-06,0.7008577423063909,0.2078792074570461,1.0864369346548192e-06,1.0864369365921944e-06,1.0864369344625738e-06,https://github.com/openshift/ocp-build-data-validator,ocp-build-data-validator,259
310,26161,0.27294195124852355,0.006562423763063099,3.094059422805283e-05,3.0940594658889105e-05,0.01548342215273645,3.0940594928488525e-05,3.094059520343741e-05,3.0940594461745744e-05,0.7045171533205593,3.094059462206541e-05,3.094059474418744e-05,3.094059524227919e-05,3.094059502480932e-05,3.0940594398154366e-05,3.094059476070267e-05,3.094059467127856e-05,3.094059447021145e-05,3.094059467520184e-05,3.094059442581447e-05,3.0940594602175235e-05,https://github.com/openshift/tektoncd-operator,tektoncd-operator,199
311,26162,0.046729015852128325,0.00681393390459091,4.159733825235777e-06,4.159733847298812e-06,0.12038018174324093,0.11916305282119889,4.159733861861923e-06,4.15973387644325e-06,0.4570606867431891,4.159733868211748e-06,4.159733878201455e-06,4.159733888592888e-06,0.05272325627017778,4.159733858510472e-06,0.021144713501076228,0.0009164737363259503,0.175022928355577,4.15973385395084e-06,4.159733844841019e-06,4.159733891882902e-06,https://github.com/openshift/managed-cluster-validating-webhooks,managed-cluster-validating-webhooks,829
312,26165,0.04430104571401571,3.4087811021018173e-06,3.408781058971023e-06,3.4087810835834015e-06,3.4087810739845116e-06,3.4087811010826906e-06,0.7036256239573652,3.4087810712359147e-06,0.2520153810502256,3.4087811087081195e-06,3.408781101466279e-06,3.4087810811033894e-06,3.4087810621262215e-06,3.408781071568336e-06,3.4087810982976276e-06,3.4087810472406665e-06,3.4087810780815287e-06,3.4087810828374306e-06,3.4087810854682828e-06,3.4087810856862214e-06,https://github.com/openshift/splunk-forwarder-operator,splunk-forwarder-operator,707
313,26167,0.009678138285331855,2.223012689778259e-06,2.223012644806255e-06,2.2230126660285972e-06,2.2230126683537624e-06,2.223012687830504e-06,2.223012651819935e-06,2.2230126655170973e-06,0.003085815384401173,2.2230126735660665e-06,0.028259062279460782,2.223012663027361e-06,2.223012653913495e-06,2.2230126535252796e-06,0.0003991465035780579,2.223012650666451e-06,2.223012673792855e-06,2.223012667349942e-06,2.223012662742718e-06,0.9585444923572554,https://github.com/openshift/cluster-resource-override-admission,cluster-resource-override-admission,495
314,26168,0.08266117579558108,3.98787695025611e-06,3.987876946646162e-06,3.987876934511587e-06,3.987876949008529e-06,3.987876960456034e-06,0.4850254125315419,3.9878769052821525e-06,0.25222812955331264,3.9878769194866715e-06,3.987876934671148e-06,3.987876923532253e-06,3.987876928990396e-06,3.987876916051902e-06,0.18002147608869823,3.987876896264968e-06,3.987876932036496e-06,3.987876939910069e-06,3.987876927770772e-06,3.987876901107389e-06,https://github.com/openshift/gcp-project-operator,gcp-project-operator,685
315,26169,4.0141297929672675e-06,4.014129790004932e-06,4.014129762064861e-06,4.014129793681084e-06,4.014129781859466e-06,4.0141297812262516e-06,4.0141297645164735e-06,4.014129790728162e-06,0.9999237315341933,4.0141298004342026e-06,4.01412977790607e-06,4.014129768252413e-06,4.014129771684085e-06,4.014129781194639e-06,4.014129791910185e-06,4.014129760908039e-06,4.01412975293792e-06,4.014129786294259e-06,4.014129795975859e-06,4.014129762164717e-06,https://github.com/openshift/tektoncd-triggers,tektoncd-triggers,1327
